University_Name,National_Rank,Founded_Year,Institution_Type,Region,Research_Impact_Score,Intl_Student_Ratio,Employment_Rate
University of Tokyo,1,1877,National,Tokyo,98.5,14.2,94.5
Kyoto University,2,1897,National,Kyoto,97.2,12.5,93.8
Tohoku University,3,1907,National,Miyagi,94.8,11.8,95.2
Institute of Science Tokyo,4,2024,National,Tokyo,95.1,12.8,97.5
Osaka University,5,1931,National,Osaka,92.1,10.9,94.0
Nagoya University,6,1939,National,Aichi,90.4,12.1,93.5
Kyushu University,7,1911,National,Fukuoka,88.9,11.2,92.8
Hokkaido University,8,1876,National,Hokkaido,87.5,10.5,93.0
University of Tsukuba,9,1973,National,Ibaraki,86.2,13.8,91.5
Keio University,10,1858,Private,Tokyo,84.1,9.5,97.2
Waseda University,11,1882,Private,Tokyo,83.5,16.2,96.8
Hitotsubashi University,12,1875,National,Tokyo,82.0,14.5,98.0
Kobe University,13,1902,National,Hyogo,80.8,8.4,91.2
Hiroshima University,14,1949,National,Hiroshima,79.5,9.8,89.5
Yokohama National University,15,1949,National,Kanagawa,77.2,10.2,92.1
Chiba University,16,1949,National,Chiba,76.5,7.8,90.4
Okayama University,17,1949,National,Okayama,75.1,8.2,89.8
Kanazawa University,18,1862,National,Ishikawa,74.5,6.5,88.9
Kumamoto University,19,1949,National,Kumamoto,73.8,7.1,88.2
Tokyo Metropolitan University,20,1949,Public,Tokyo,72.9,8.5,91.0
Osaka Metropolitan University,21,1880,Public,Osaka,72.1,7.9,90.2
Nagasaki University,22,1949,National,Nagasaki,71.5,6.8,87.5
Niigata University,23,1949,National,Niigata,70.8,5.5,87.2
Gifu University,24,1949,National,Gifu,69.5,5.2,86.8
Mie University,25,1949,National,Mie,68.2,4.8,86.1
Shinshu University,26,1949,National,Nagano,67.5,5.1,85.9
Gunma University,27,1949,National,Gunma,66.8,4.9,85.5
University of Toyama,28,1949,National,Toyama,66.1,4.5,85.1
Tokushima University,29,1949,National,Tokushima,65.4,4.2,84.8
Yamaguchi University,30,1949,National,Yamaguchi,64.8,4.1,84.5
Ehime University,31,1949,National,Ehime,64.1,3.9,84.2
Saitama University,32,1949,National,Saitama,63.5,5.8,88.4
Shizuoka University,33,1949,National,Shizuoka,62.9,5.2,87.9
Ritsumeikan University,34,1900,Private,Kyoto,61.5,12.4,95.1
Doshisha University,35,1875,Private,Kyoto,60.8,10.5,95.8
Meiji University,36,1881,Private,Tokyo,59.5,8.8,96.2
Sophia University,37,1913,Private,Tokyo,58.9,18.5,94.5
Tokyo University of Science,38,1881,Private,Tokyo,58.2,4.5,97.5
Aoyama Gakuin University,39,1874,Private,Tokyo,57.5,7.2,95.0
Kwansei Gakuin University,40,1889,Private,Hyogo,56.8,8.1,94.8
Chuo University,41,1885,Private,Tokyo,56.1,6.5,95.4
Hosei University,42,1880,Private,Tokyo,55.5,7.8,94.9
Kindai University,43,1925,Private,Osaka,54.8,4.2,93.1
Tokai University,44,1942,Private,Kanagawa,54.1,5.5,91.8
Shibaura Institute of Technology,45,1927,Private,Tokyo,53.5,6.2,98.2
Nara Institute of Science and Technology,46,1991,National,Nara,52.8,22.5,96.5
Nagoya Institute of Technology,47,1905,National,Aichi,52.1,4.8,97.8
Kyushu Institute of Technology,48,1909,National,Fukuoka,51.5,5.1,97.5
Akita International University,49,2004,Public,Akita,50.8,26.5,95.0
International Christian University,50,1949,Private,Tokyo,50.1,24.2,93.8
University of Aizu,51,1993,Public,Fukushima,49.5,18.2,95.5
Ritsumeikan Asia Pacific University,52,2000,Private,Oita,48.8,48.5,94.2
